Transaction_ID,Transaction_Time_Seconds,Hour_of_Day,Amount,Actual_Class,Actual_Label,Prediction,Fraud_Probability,Risk_Score,Risk_Level,Top_Predictive_Feature
TX_MON_12464,74755.0,20,2.69,0,Legitimate,LEGITIMATE,0.0035,0.35,LOW,V1
TX_MON_12465,165154.0,21,7.74,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12466,95708.0,2,0.01,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V3
TX_MON_12467,120307.0,9,55.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V18
TX_MON_12468,151485.0,18,33.95,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_12469,169212.0,23,77.26,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V10
TX_MON_12470,39651.0,11,156.0,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,V1
TX_MON_12471,83599.0,23,19.95,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12472,130652.0,12,1.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12473,168662.0,22,2.58,0,Legitimate,LEGITIMATE,0.0023,0.23,LOW,sin_hour
TX_MON_12474,80118.0,22,99.75,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_12475,51445.0,14,30.43,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12476,64742.0,17,1.98,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,cos_hour
TX_MON_12477,151511.0,18,20.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12478,125326.0,10,254.78,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,V20
TX_MON_12479,153677.0,18,39.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12480,72975.0,20,0.76,0,Legitimate,LEGITIMATE,0.0047,0.47,LOW,V1
TX_MON_12481,134766.0,13,1.0,1,Fraud,FRAUD,0.9984,99.84,HIGH,V14
TX_MON_12482,116046.0,8,96.0,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V11
TX_MON_12483,41203.0,11,88.23,1,Fraud,FRAUD,0.9975,99.75,HIGH,V14
TX_MON_12484,66306.0,18,6.51,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,cos_hour
TX_MON_12485,61708.0,17,2.69,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,cos_hour
TX_MON_12486,36598.0,10,242.0,0,Legitimate,LEGITIMATE,0.0018,0.18,LOW,V1
TX_MON_12487,27617.0,7,25.77,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,cos_hour
TX_MON_12488,97745.0,3,4.9,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,V11
TX_MON_12489,50537.0,14,52.0,0,Legitimate,LEGITIMATE,0.0016,0.16,LOW,V20
TX_MON_12490,154557.0,18,18.49,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12491,65392.0,18,42.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,cos_hour
TX_MON_12492,67466.0,18,3.7,0,Legitimate,LEGITIMATE,0.0035,0.35,LOW,cos_hour
TX_MON_12493,38205.0,10,182.8,0,Legitimate,LEGITIMATE,0.0013,0.13,LOW,V4
TX_MON_12494,68704.0,19,119.0,0,Legitimate,LEGITIMATE,0.0034,0.34,LOW,cos_hour
TX_MON_12495,62049.0,17,328.4,0,Legitimate,LEGITIMATE,0.0083,0.83,LOW,V1
TX_MON_12496,120743.0,9,44.12,0,Legitimate,LEGITIMATE,0.0044,0.44,LOW,V14
TX_MON_12497,48606.0,13,15.13,0,Legitimate,LEGITIMATE,0.0016,0.16,LOW,V4
TX_MON_12498,69743.0,19,6.25,0,Legitimate,LEGITIMATE,0.0023,0.23,LOW,V1
TX_MON_12499,57351.0,15,8.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V21
TX_MON_12500,35834.0,9,39.8,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V20
TX_MON_12501,135526.0,13,32.9,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12502,147640.0,17,80.96,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V4
TX_MON_12503,121102.0,9,34.99,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V25
TX_MON_12504,148187.0,17,142.2,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_12505,52943.0,14,34.95,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12506,105518.0,5,80.55,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_12507,128980.0,11,49.99,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12508,138575.0,14,29.64,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12509,154309.0,18,1096.99,1,Fraud,LEGITIMATE,0.0002,0.02,LOW,Amount
TX_MON_12510,61275.0,17,250.8,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,V1
TX_MON_12511,132688.0,12,1.0,1,Fraud,FRAUD,0.9867,98.67,HIGH,V14
TX_MON_12512,97761.0,3,0.84,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,V12
TX_MON_12513,70536.0,19,824.83,1,Fraud,FRAUD,0.9972,99.72,HIGH,V14
TX_MON_12514,72761.0,20,1318.14,0,Legitimate,LEGITIMATE,0.0018,0.18,LOW,Amount
TX_MON_12515,76049.0,21,299.59,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,V1
TX_MON_12516,73094.0,20,2.69,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,V1
TX_MON_12517,148074.0,17,0.0,1,Fraud,FRAUD,0.9902,99.02,HIGH,V14
TX_MON_12518,64258.0,17,12.31,0,Legitimate,LEGITIMATE,0.0031,0.31,LOW,cos_hour
TX_MON_12519,32686.0,9,0.0,1,Fraud,FRAUD,0.9961,99.61,HIGH,V14
TX_MON_12520,87758.0,0,1.0,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_12521,28854.0,8,17.08,0,Legitimate,LEGITIMATE,0.0024,0.24,LOW,V28
TX_MON_12522,139808.0,14,1.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12523,5349.0,1,19.99,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V12
TX_MON_12524,974.0,0,8.49,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V1
TX_MON_12525,64852.0,18,10.0,0,Legitimate,LEGITIMATE,0.0013,0.13,LOW,V26
TX_MON_12526,154011.0,18,0.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12527,122748.0,10,99.99,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V23
TX_MON_12528,28692.0,7,99.99,1,Fraud,FRAUD,0.9977,99.77,HIGH,V14
TX_MON_12529,109431.0,6,11.66,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,cos_hour
TX_MON_12530,151644.0,18,24.74,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,cos_hour
TX_MON_12531,153679.0,18,151.4,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12532,114686.0,7,0.0,0,Legitimate,LEGITIMATE,0.0037,0.37,LOW,V4
TX_MON_12533,11138.0,3,95.0,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,V12
TX_MON_12534,113892.0,7,1.98,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,V1
TX_MON_12535,154528.0,18,19.61,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12536,159385.0,20,79.2,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V1
TX_MON_12537,128301.0,11,7.95,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,V18
TX_MON_12538,169154.0,22,1.0,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,V14
TX_MON_12539,158314.0,19,5.35,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V1
TX_MON_12540,152058.0,18,1.0,1,Fraud,FRAUD,0.9991,99.91,HIGH,V14
TX_MON_12541,142961.0,15,0.0,1,Fraud,FRAUD,0.9323,93.23,HIGH,V4
TX_MON_12542,141133.0,15,266.85,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_12543,64267.0,17,10.99,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,cos_hour
TX_MON_12544,40086.0,11,1.0,1,Fraud,FRAUD,0.9929,99.29,HIGH,V14
TX_MON_12545,62791.0,17,11.5,0,Legitimate,LEGITIMATE,0.0013,0.13,LOW,cos_hour
TX_MON_12546,50404.0,14,0.9,0,Legitimate,LEGITIMATE,0.0024,0.24,LOW,V4
TX_MON_12547,160816.0,20,14.11,0,Legitimate,LEGITIMATE,0.005,0.5,LOW,sin_hour
TX_MON_12548,58768.0,16,16.99,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,V1
TX_MON_12549,64221.0,17,26.6,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,cos_hour
TX_MON_12550,58233.0,16,42.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V20
TX_MON_12551,80189.0,22,6.85,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_12552,123593.0,10,246.33,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V23
TX_MON_12553,129757.0,12,44.99,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_12554,147979.0,17,29.77,0,Legitimate,LEGITIMATE,0.0087,0.87,LOW,V20
TX_MON_12555,160068.0,20,635.8,0,Legitimate,LEGITIMATE,0.0115,1.15,LOW,Amount
TX_MON_12556,65380.0,18,5.9,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,cos_hour
TX_MON_12557,133051.0,12,237.28,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12558,81048.0,22,39.45,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12559,759.0,0,15.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12560,118371.0,8,312.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,Amount
TX_MON_12561,142508.0,15,32.59,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V1
TX_MON_12562,166497.0,22,4.49,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12563,44954.0,12,188.34,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,V1
TX_MON_12564,34404.0,9,129.21,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,V6
TX_MON_12565,166028.0,22,39.9,1,Fraud,FRAUD,0.9595,95.95,HIGH,V14
TX_MON_12566,54528.0,15,64.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_12567,67200.0,18,54.8,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,cos_hour
TX_MON_12568,53076.0,14,1.18,1,Fraud,LEGITIMATE,0.0012,0.12,LOW,log_amount
TX_MON_12569,153872.0,18,0.01,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,cos_hour
TX_MON_12570,135112.0,13,1.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_12571,163648.0,21,1.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12572,29536.0,8,274.6,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,Amount
TX_MON_12573,130388.0,12,1286.6,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V4
TX_MON_12574,137616.0,14,0.76,0,Legitimate,LEGITIMATE,0.0032,0.32,LOW,V14
TX_MON_12575,139422.0,14,11.5,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12576,63367.0,17,32.7,0,Legitimate,LEGITIMATE,0.0056,0.56,LOW,V4
TX_MON_12577,864.0,0,188.0,0,Legitimate,LEGITIMATE,0.0013,0.13,LOW,V1
TX_MON_12578,88679.0,0,39.65,0,Legitimate,LEGITIMATE,0.0014,0.14,LOW,V4
TX_MON_12579,86683.0,0,0.76,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12580,118404.0,8,114.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V18
TX_MON_12581,153614.0,18,2.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,cos_hour
TX_MON_12582,704.0,0,1.29,0,Legitimate,LEGITIMATE,0.002,0.2,LOW,V17
TX_MON_12583,75280.0,20,140.72,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12584,134879.0,13,16.92,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_12585,36250.0,10,131.99,0,Legitimate,LEGITIMATE,0.0017,0.17,LOW,V1
TX_MON_12586,55663.0,15,6.18,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V12
TX_MON_12587,159378.0,20,19.99,0,Legitimate,LEGITIMATE,0.0019,0.19,LOW,V1
TX_MON_12588,723.0,0,131.95,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12589,151687.0,18,35.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12590,131467.0,12,20.49,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_12591,71008.0,19,15.99,0,Legitimate,LEGITIMATE,0.0016,0.16,LOW,V4
TX_MON_12592,136259.0,13,1.0,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,sin_hour
TX_MON_12593,140120.0,14,146.48,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12594,44136.0,12,435.7,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,Amount
TX_MON_12595,139725.0,14,23.41,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_12596,152638.0,18,4.99,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,cos_hour
TX_MON_12597,32648.0,9,33.0,0,Legitimate,LEGITIMATE,0.0012,0.12,LOW,V8
TX_MON_12598,151916.0,18,0.01,1,Fraud,FRAUD,0.9991,99.91,HIGH,V14
TX_MON_12599,41243.0,11,45.49,1,Fraud,FRAUD,0.9972,99.72,HIGH,V14
TX_MON_12600,49063.0,13,60.78,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_12601,58504.0,16,15.66,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V4
TX_MON_12602,33067.0,9,7.3,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V6
TX_MON_12603,81196.0,22,13.1,0,Legitimate,LEGITIMATE,0.0043,0.43,LOW,V14
TX_MON_12604,121795.0,9,4.49,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,log_amount
TX_MON_12605,60458.0,16,15.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V11
TX_MON_12606,83106.0,23,0.76,0,Legitimate,LEGITIMATE,0.0559,5.59,LOW,sin_hour
TX_MON_12607,55606.0,15,1.0,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,log_amount
TX_MON_12608,71295.0,19,7.07,0,Legitimate,LEGITIMATE,0.0056,0.56,LOW,V4
TX_MON_12609,65342.0,18,10.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_12610,146022.0,16,1.18,1,Fraud,FRAUD,0.9988,99.88,HIGH,V14
TX_MON_12611,164164.0,21,1.29,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,V11
TX_MON_12612,138287.0,14,13.99,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,sin_hour
TX_MON_12613,161634.0,20,1.62,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_12614,84100.0,23,10.0,0,Legitimate,LEGITIMATE,0.0015,0.15,LOW,sin_hour
TX_MON_12615,34647.0,9,8.49,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V25
TX_MON_12616,43576.0,12,30.0,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12617,121076.0,9,7.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V8
TX_MON_12618,128742.0,11,0.0,0,Legitimate,LEGITIMATE,0.0028,0.28,LOW,V4
TX_MON_12619,158922.0,20,89.6,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,cos_hour
TX_MON_12620,160665.0,20,0.77,1,Fraud,FRAUD,0.9958,99.58,HIGH,V14
TX_MON_12621,54988.0,15,43.95,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V8
TX_MON_12622,151060.0,17,1.98,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,cos_hour
TX_MON_12623,112376.0,7,1.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12624,12.0,0,12.99,0,Legitimate,LEGITIMATE,0.0014,0.14,LOW,sin_hour
TX_MON_12625,136454.0,13,49.5,0,Legitimate,LEGITIMATE,0.0023,0.23,LOW,V1
TX_MON_12626,161670.0,20,61.29,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,V23
TX_MON_12627,163237.0,21,2.69,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,V22
TX_MON_12628,50247.0,13,294.44,0,Legitimate,LEGITIMATE,0.0031,0.31,LOW,V20
TX_MON_12629,155228.0,19,0.92,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,cos_hour
TX_MON_12630,47928.0,13,102.0,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,sin_hour
TX_MON_12631,23273.0,6,1.78,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,cos_hour
TX_MON_12632,61928.0,17,1.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12633,131523.0,12,1.98,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_12634,50675.0,14,2.99,0,Legitimate,LEGITIMATE,0.0035,0.35,LOW,V1
TX_MON_12635,136974.0,14,59.9,0,Legitimate,LEGITIMATE,0.0014,0.14,LOW,sin_hour
TX_MON_12636,164627.0,21,1.98,0,Legitimate,LEGITIMATE,0.002,0.2,LOW,log_amount
TX_MON_12637,142394.0,15,320.01,1,Fraud,FRAUD,0.9984,99.84,HIGH,V14
TX_MON_12638,86868.0,0,5.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12639,110184.0,6,20.0,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,cos_hour
TX_MON_12640,129873.0,12,25.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12641,48550.0,13,41.5,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_12642,75473.0,20,9.56,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V1
TX_MON_12643,34684.0,9,125.3,1,Fraud,FRAUD,0.9982,99.82,HIGH,V14
TX_MON_12644,170764.0,23,8.93,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V3
TX_MON_12645,81522.0,22,34.61,0,Legitimate,LEGITIMATE,0.0013,0.13,LOW,sin_hour
TX_MON_12646,155352.0,19,1.18,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_12647,147915.0,17,108.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12648,39932.0,11,15.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V1
TX_MON_12649,141351.0,15,20.51,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12650,52878.0,14,129.94,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12651,146095.0,16,59.93,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,V22
TX_MON_12652,77014.0,21,35.75,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_12653,21555.0,5,34.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V12
TX_MON_12654,148952.0,17,78.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,cos_hour
TX_MON_12655,74159.0,20,76.94,1,Fraud,FRAUD,0.9906,99.06,HIGH,V14
TX_MON_12656,81107.0,22,14.47,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12657,40737.0,11,144.28,0,Legitimate,LEGITIMATE,0.0029,0.29,LOW,V1
TX_MON_12658,156875.0,19,10.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_12659,74642.0,20,6.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_12660,141145.0,15,1116.43,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,Amount
TX_MON_12661,49985.0,13,360.0,1,Fraud,FRAUD,0.9925,99.25,HIGH,V14
TX_MON_12662,46657.0,12,168.0,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,sin_hour
TX_MON_12663,36941.0,10,209.03,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V8
TX_MON_12664,75588.0,20,13.99,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,sin_hour
TX_MON_12665,159176.0,20,1.98,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_12666,78533.0,21,8.99,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_12667,70053.0,19,0.12,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,cos_hour
TX_MON_12668,43605.0,12,354.98,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,V1
TX_MON_12669,76536.0,21,3.98,0,Legitimate,LEGITIMATE,0.004,0.4,LOW,sin_hour
TX_MON_12670,98573.0,3,287.38,0,Legitimate,LEGITIMATE,0.0122,1.22,LOW,V4
TX_MON_12671,65669.0,18,173.2,0,Legitimate,LEGITIMATE,0.0014,0.14,LOW,V4
TX_MON_12672,139509.0,14,101.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V20
TX_MON_12673,76976.0,21,125.29,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12674,120773.0,9,297.84,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,Amount
TX_MON_12675,139626.0,14,18.96,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_12676,144804.0,16,0.93,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V1
TX_MON_12677,36896.0,10,1.46,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,log_amount
TX_MON_12678,123238.0,10,23.92,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V3
TX_MON_12679,75023.0,20,0.12,0,Legitimate,LEGITIMATE,0.0012,0.12,LOW,log_amount
TX_MON_12680,122730.0,10,54.8,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,V22
TX_MON_12681,17230.0,4,3.93,1,Fraud,FRAUD,0.9258,92.58,HIGH,V4
TX_MON_12682,101964.0,4,366.77,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,Amount
TX_MON_12683,133076.0,12,0.89,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,sin_hour
TX_MON_12684,41830.0,11,79.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V16
TX_MON_12685,75978.0,21,99.9,1,Fraud,FRAUD,0.9976,99.76,HIGH,V14
TX_MON_12686,67411.0,18,100.69,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,cos_hour
TX_MON_12687,135924.0,13,232.67,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_12688,157308.0,19,74.99,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,cos_hour
TX_MON_12689,78327.0,21,5.61,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,sin_hour
TX_MON_12690,79950.0,22,29.2,0,Legitimate,LEGITIMATE,0.0026,0.26,LOW,V11
TX_MON_12691,84204.0,23,512.25,1,Fraud,FRAUD,0.9967,99.67,HIGH,V14
TX_MON_12692,61098.0,16,15.0,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,V19
TX_MON_12693,168115.0,22,13.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_12694,130888.0,12,157.8,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_12695,154028.0,18,230.48,0,Legitimate,LEGITIMATE,0.0263,2.63,LOW,cos_hour
TX_MON_12696,33572.0,9,164.99,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,V16
TX_MON_12697,155994.0,19,32.8,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12698,34380.0,9,8.12,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V28
TX_MON_12699,163770.0,21,7.9,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V22
TX_MON_12700,118532.0,8,105.89,1,Fraud,FRAUD,0.995,99.5,HIGH,V14
TX_MON_12701,121530.0,9,4377.98,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V10
TX_MON_12702,116994.0,8,29.02,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V25
TX_MON_12703,57531.0,15,134.9,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V28
TX_MON_12704,125703.0,10,198.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V28
TX_MON_12705,73564.0,20,117.28,0,Legitimate,LEGITIMATE,0.043,4.3,LOW,V4
TX_MON_12706,117451.0,8,200.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V8
TX_MON_12707,164467.0,21,1.98,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_12708,63567.0,17,18.95,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,cos_hour
TX_MON_12709,138014.0,14,499.72,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,Amount
TX_MON_12710,123590.0,10,241.09,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V23
TX_MON_12711,71409.0,19,234.0,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,cos_hour
TX_MON_12712,48723.0,13,5.99,0,Legitimate,LEGITIMATE,0.0023,0.23,LOW,sin_hour
TX_MON_12713,118469.0,8,99.0,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V17
TX_MON_12714,73351.0,20,28.9,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V16
TX_MON_12715,165639.0,22,184.5,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_12716,62588.0,17,8.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_12717,54036.0,15,41.72,0,Legitimate,LEGITIMATE,0.004,0.4,LOW,sin_hour
TX_MON_12718,38861.0,10,1.56,0,Legitimate,LEGITIMATE,0.0188,1.88,LOW,V4
TX_MON_12719,140378.0,14,2.88,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,log_amount
TX_MON_12720,11849.0,3,14.7,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,V6
